QUEST_LV_0200_20150317_000018	怖い、怖いです。{nl}女神様がいらっしゃる時はこんなことは無かったのに…。	너무 무서워요.{nl}여신께서 계실 땐 이런 일은 없었는데..				두려운 부엉이 조각상
QUEST_LV_0200_20150317_000019	誠実な隊長フクロウ	성실한 대장 부엉이				
QUEST_LV_0200_20150317_000020	この森は、フクロウを食う恐ろしい森です。{nl}勇気で乗り越えるしかありません。	이 숲은 부엉이를 잡아 먹는 무시무시한 숲입니다.{nl}용기만큼 절실한 게 없지요.				성실한 대장 부엉이
QUEST_LV_0200_20150317_000021	巨大な木が現れてから、この森は恐ろしいものに変わってしまいました。{nl}特にルーツクリスタルは見ているだけで恐怖を感じます。	거대한 나무가 솟아오르고 나서부터 이 숲은 끔찍하게 변했습니다.{nl}특히 나무뿌리 수정은 바라보고만 있어도 겁이 납니다.				성실한 대장 부엉이
QUEST_LV_0200_20150317_000022	意志のフクロウの彫像	의지의 부엉이 조각상				
QUEST_LV_0200_20150317_000023	また誰かが犠牲になってしまったようです。{nl}仲間のうちの一人の気配が感じられなくなりました。	누군가 또 잡아먹혔나봐요.{nl}제 동료의 기운 하나가 느껴지질 않네요.				의지의 부엉이 조각상
QUEST_LV_0200_20150317_000024	女神様からいただいた神聖な力はもうほとんど残っていません。{nl}破壊された後はどうなってしまうのでしょう？{nl}	여신께서 주신 신성력이 거의 남아있지 않아요.{nl}부서진 다음엔 어떻게 되는 걸까요?{nl}				의지의 부엉이 조각상
QUEST_LV_0200_20150317_000025	隊長が分けてくださった力です。{nl}もうこれ以上恐れることはありません。	대장님께서 나누어 주신 힘이에요.{nl}이젠 두려워하지 않을 겁니다.				의지의 부엉이 조각상
QUEST_LV_0200_20150317_000026	もう何も怖くありません。{nl}絶対に食われることはないと信じています。	더 이상 두렵지 않아요.{nl}절대 잡아먹히지 않을 겁니다.				의지의 부엉이 조각상
QUEST_LV_0200_20150317_000027	苦しむフクロウの彫像	괴로운 부엉이 조각상				
QUEST_LV_0200_20150317_000028	毎日が不安の連続です。{nl}自分ももうすぐ食われてしまうでしょう。	하루하루가 정말 고통스러워요.{nl}아마 저도 곧 잡아먹히겠지요.				괴로운 부엉이 조각상
QUEST_LV_0200_20150317_000029	森がだんだん邪悪な気に満ちてきています。{nl}一体女神様はどこに行かれてしまったのでしょう？	숲이 점점 사악한 기운으로 물들어가요.{nl}여신께선 어디로 가신 걸까요?				괴로운 부엉이 조각상
QUEST_LV_0200_20150317_000030	隊長のお気持ちはありがたくいただきました。{nl}モンスターに負けないように頑張るつもりです。	대장님의 마음 잘 받았습니다.{nl}몬스터에게 지지 않도록 힘낼 겁니다.				괴로운 부엉이 조각상
QUEST_LV_0200_20150317_000031	隊長がここまで面倒を見てくださってるんだから…。{nl}女神様が戻られるまでは絶対に生き残ります。	대장님께서 이렇게 애써주시는데..{nl}여신께서 돌아오실 때까지 절대로 잡아먹히지 않을 거예요.				괴로운 부엉이 조각상
QUEST_LV_0200_20150317_000032	部下フクロウ3	부하 부엉이3				
QUEST_LV_0200_20150317_000033	ボクらはいつもここにいるけど、ボクらのことをご心配なさっている女神様は一体どこにいるんだろう？	우리는 항상 이곳에 있지만, 우리를 걱정하시는 여신께서는 어디 계시지?				부하 부엉이3
QUEST_LV_0200_20150317_000034	ボクらはただ、人間の霊魂のためだけに存在するのかな？	우리는 인간의 영혼을 위해서만 존재하는 걸까?				부하 부엉이3
QUEST_LV_0200_20150317_000035	兵士ドミニク	병사 도미니크				
QUEST_LV_0200_20150317_000036	ここを死守せよという命令と、偵察命令が同時に下されました。{nl}一体どっちに従えば良いのかわかりません。	자리를 사수하라는 명령과 정찰 명령이 동시에 내려왔습니다.{nl}도대체 어떻게 하라는 건지 모르겠네요.				병사 도미니크
QUEST_LV_0200_20150317_000037	次からは、どちらでもよいので所属をはっきり決めてもらうように頼むつもりです。{nl}いや、ジュリアン様のほうにお願いしようかな？	다음엔 어느 쪽이던 좋으니까 소속을 확실히 정해 달라고 꼭 말해야겠어요.{nl}아니다. 줄리안님 쪽이 더 나으려나?				병사 도미니크
QUEST_LV_0200_20150317_000038	その程度のモンスターなら大して問題ないと報告してもよいでしょう。{nl}そうそう、もしサムソンを見かけましたら、いい加減偵察に集中するようにと伝えてください。	그 정도 몬스터라면 별 문제는 없다고 보고 해도 되겠네요.{nl}참, 혹시 샘슨을 본다면 그만 놀고 정찰이나 하라고 전해주십시오.				병사 도미니크
QUEST_LV_0200_20150317_000039	私はここを守りますので、ヴェルトイ交差路のほうへパトロールに行ってください。{nl}報告は後ほど私から行うようにします。	전 여길 지킬 테니까 벨투이 교차로까지 순찰을 나가 주십시오.{nl}보고는 나중에 내가 따로따로 하지요.				병사 도미니크
QUEST_LV_0200_20150317_000040	兵士サムソン	병사 샘슨				
QUEST_LV_0200_20150317_000041	ドミニクの婚約指輪を探してください。{nl}私は任務遂行中なので席を外すわけにはいかないんです。	도미니크의 약혼반지를 찾아주세요.{nl}전 임무수행중이라 자리를 비울 수가 없습니다.				병사 샘슨
QUEST_LV_0200_20150317_000042	似たようなものを買ってきてやったのに相変わらずうるさくて…。{nl}まったく…心の狭い奴。	대충 비슷한 걸로 사다 줬는데도 저런다니까요?{nl}쪼잔하긴.				병사 샘슨
QUEST_LV_0200_20150317_000043	この汚いものは何ですか？{nl}あれ？中に指輪が入ってる…？	이 더러운건 뭐지요?{nl}어라, 안에 반지가 든 건가?				병사 샘슨
QUEST_LV_0200_20150317_000044	剣は入らないし、取り出す方法がありませんね。{nl}そうだ…、丸ごと燃やしてしまえば取り出せるのでは？	칼이 들어가지도 않고 꺼낼 방법이 없네요.{nl}그렇지. 불로 태워버리면 꺼낼 수 있지 않을까요?				병사 샘슨
QUEST_LV_0200_20150317_000045	どうせなら太くないものを持ってきてもらいたいです。	이왕이면 굵지 않은 걸로 가져다 주십시오.				병사 샘슨
QUEST_LV_0200_20150317_000046	ちょうどいい大きさですね。{nl}では…勤務中にこっそり燃やすにはどうすればいいかな？	이 정도면 적당하군요.{nl}좋아. 이걸 어떻게 근무 중에 들키지 않고 태울까나.				병사 샘슨
QUEST_LV_0200_20150317_000047	イシュシネティの崖に行くと、乾いた茨がたくさんあります。{nl}私は警戒任務で席を外せないので、今回もよろしくお願いします。	이쉬시네티 벼랑에 마른 가시 나무가 잔뜩 있을 겁니다.{nl}전 경계 임무 때문에 자리를 비울 수 없으니 이번에도 부탁합니다.				병사 샘슨
QUEST_LV_0200_20150317_000048	あ、イシュシネティの崖の上のほうなら見つからずに燃やせると思います。{nl}これで最後のお願いです。火を起こす準備だけしておいてください。	아, 이쉬시네티 벼랑 위쪽이면 몰래 태울 수 있을 겁니다.{nl}제 마지막 부탁입니다. 불 피울 준비만 해 주시면 됩니다.				병사 도미니크
QUEST_LV_0200_20150317_000049	もう絶対に、二度と他人の結婚式に興味を持ったりはしませんから。	다신 절대로 남의 결혼식엔 상관 안할 겁니다.				병사 도미니크
QUEST_LV_0200_20150317_000050	トイレ休憩のついでに燃やそうと思います。{nl}本当にありがとうございます。	화장실 간다고 하고 몰래 태우지요.{nl}정말 고맙습니다.				병사 도미니크
QUEST_LV_0200_20150317_000051	兵士フォルター	병사 폴터				
QUEST_LV_0200_20150317_000052	なんと、命令書にはこの周辺のモンスターを全部退治しろと書かれています。{nl}私一人でこの数と戦うのは到底無理だと思いますが…。	세상에, 명령서엔 이 근처 몬스터를 다 제거하라는군요.{nl}어떻게 저 혼자 이 많은 수를 감당하죠?				병사 폴터
QUEST_LV_0200_20150317_000053	私一人ではとても無理でした。{nl}力を貸してくださるなんて本当に嬉しいです。	저 혼자서 하긴 너무 버거웠어요.{nl}하지만 당신이 도와주신다니 정말 다행이네요.				병사 폴터
QUEST_LV_0200_20150317_000054	本当に、嬉しくて泣きそうですよ。{nl}助けてくださってありがとうございます。	정말 눈물 날 뻔했어요.{nl}도움을 주셔서 정말 감사합니다.				병사 폴터
QUEST_LV_0200_20150317_000055	指揮官ジュリアン	지휘관 줄리안				
QUEST_LV_0200_20150317_000056	本当にありがとう。{nl}もしよければもう少し力を貸してくれないか？{nl}	정말 고맙군.{nl}괜찮다면, 자네의 힘을 좀 더 빌리고 싶네.{nl}				지휘관 줄리안
QUEST_LV_0200_20150317_000057	ヴェルトイ交差路で、指揮官オルク部隊を支援してくれないか？	벨투이 교차로에서 지휘관 오루크 부대를 지원해주지 않겠나?				지휘관 줄리안
QUEST_LV_0200_20150317_000058	指揮官オルク	지휘관 오루크				
QUEST_LV_0200_20150317_000059	素晴らしい実力だ。{nl}うむ…ジュリアンにお礼でもしないとな。	엄청난 실력이군.{nl}이거 줄리안에게 한잔 사야겠어.				지휘관 오루크
QUEST_LV_0200_20150317_000060	アイアンバウムを見ていて思ったのだが、{nl}あいつは本当にすごい奴だ。	아이언바움을 지켜보면서 든 생각인데. {nl}그 친구 참 대단한 친구야.				지휘관 줄리안
QUEST_LV_0200_20150317_000061	オルク部隊はアイアンバウムとの度重なる戦闘で疲労が溜まっている。{nl}君が力を貸してやればとても喜ぶはずだ。	오루크 부대는 아이언바움과의 크고 작은 전투로 지쳐 있네.{nl}자네가 힘이 되어 준다면 아주 든든할 걸세.				지휘관 줄리안
QUEST_LV_0200_20150317_000062	去りゆくフクロウの彫像	떠나가는 부엉이 조각상				
QUEST_LV_0200_20150317_000063	棘の森を浄化してくれる兵士たちをお手伝いしたいのですが、私にはそんな力がありません。{nl}ツリーグールでもいいので倒してきてくれませんか？	가시숲을 정화해 주는 병사들을 돕고 싶은데 제겐 그럴 힘이 없어 안타까워요.{nl}트리굴이라도 처치해 주실 수 있을까요?				
QUEST_LV_0200_20150317_000064	また昔のように大勢の人がこの道を通ってくれるといいですね。{nl}人々と接するのは本当に楽しいですから。	예전처럼 이 길을 오가는 사람들이 많아졌으면 좋겠어요.{nl}사람들은 정말 재밌거든요.				떠나가는 부엉이 조각상
QUEST_LV_0200_20150317_000065	ありがとうございます。私の頼み事のせいで大変でしたね。	고마워요. 괜히 제 바램 때문에 고생하시네요.				떠나가는 부엉이 조각상
QUEST_LV_0200_20150317_000066	いいぞ。ニウラス街道で我が部隊員の消息が途絶えてしまった。{nl}彼らの捜索を頼む。	좋소. 니우러스 가도에서 우리 부대원들의 소식이 끊겼소.{nl}그들의 수색을 부탁하오.				지휘관 오루크
QUEST_LV_0200_20150317_000067	もし捜索しても見つからなければ、一旦ここに帰ってきてくれ。	만약 찾아봐도 그들이 없다면, 일단은 그냥 돌아오시오.				지휘관 오루크
QUEST_LV_0200_20150317_000068	兵士カルス	병사 칼루스				
QUEST_LV_0200_20150317_000069	まだ奥には仲間たちがたくさんいます。{nl}支援をお願いします。	아직 안쪽에 동료들이 많습니다.{nl}지원을 부탁드립니다.				병사 칼루스
QUEST_LV_0200_20150317_000070	兵士ダイニュス	병사 다이뉴스				
QUEST_LV_0200_20150317_000071	ドリエザ湿地でアイアンバウムに襲われました。{nl}まだ何人かの隊員が逃げられずに取り残されています。{nl}	드리에자 습지에서 아이언바움이 공격해왔습니다.{nl}아직 도망치지 못한 대원들도 있다고요.{nl}				병사 다이뉴스
QUEST_LV_0200_20150317_000072	仲間を置いて逃げてしまった自分が…惨めで仕方がありません。{nl}	혼자 도망쳐 나온 게 정말 부끄럽습니다.{nl}				병사 다이뉴스
QUEST_LV_0200_20150317_000073	落ち着いたフクロウの彫像	정착한 부엉이 조각상				
QUEST_LV_0200_20150317_000074	お願いしたいことがあります。{nl}ラバインラーヴァのせいで苦しんでいる兵士たちが気の毒でなりません。	부탁드리고 싶은 게 있어요.{nl}병사들이 러바인러바때문에 고생하는 게 너무 안타까워요.				정착한 부엉이 조각상
QUEST_LV_0200_20150317_000075	ありがとうございます。{nl}これで兵士たちも安心して作業できるでしょう。	감사해요.{nl}이제 병사들이 편하게 작업할 수 있겠죠?				정착한 부엉이 조각상
QUEST_LV_0200_20150317_000076	力を貸してくださって本当にありがとうございました。{nl}いつか霊魂になって再会できたら、必ず恩返ししますね。	따뜻한 도움 정말 감사드려요.{nl}나중에 영혼이 되어 만나게 되면 그 땐 정말 잘해드릴게요.				정착한 부엉이 조각상
QUEST_LV_0200_20150317_000077	君、あの有名な啓示者ではないか。{nl}ちょうど困っていたからよかった。君の助けが必要なのだ。	자넨 그 유명한 계시자 아닌가.{nl}이거 참 난처했는데 잘 됐군. 자네의 도움이 필요해.				
QUEST_LV_0200_20150317_000078	おお、やっと命令書が届きましたね。{nl}指揮官ジュリアン様のところに戻ってください。	아, 이제야 명령서가 왔군요.{nl}지휘관 줄리안님께 돌아가 보십시오. 				병사 폴터
QUEST_LV_0200_20150317_000079	私はアイアンバウムに関する情報を集めておく。{nl}大王の関門への道を開くためには、まずはこいつを倒さなければならないのだ。	난 아이언바움에 대한 정보를 모으고 있겠네.{nl}대왕의 관문으로 가는 길을 뚫으려면 이 놈을 퇴치하는 게 우선순위지.				지휘관 줄리안
QUEST_LV_0200_20150317_000080	そう言ってもらえて心強い。{nl}ジャイズダの丘にいるフォルターにこの命令書を届けて戻ってきてくれ。	그래 말해주니 정말 고맙군.{nl}자이즈다 언덕에 있는 폴터에게 이 명령서를 가져다주고 다시 돌아오게.				지휘관 줄리안
QUEST_LV_0200_20150317_000081	あの頃に戻りたいです。{nl}茨のようなものはなかったんですよ。	예전이 정말 그리워요.{nl}가시나무같은 건 없었거든요.				떠나가는 부엉이 조각상
QUEST_LV_0200_20150317_000082	大王の関門までの道が安全なものになれば、またたくさんの人が見に来てくれるでしょう。{nl}	대왕의 관문까지 가는 길이 안전해지만 사람들도 많이 구경할 수 있겠지요.{nl}				떠나가는 부엉이 조각상
QUEST_LV_0200_20150317_000083	長い間、あまりにもたくさんのものを見てきました。{nl}これからは楽しいことだけをやって暮らしていきたいです。	너무 오랫동안 많은 것을 보아왔어요.{nl}이젠 즐거운 것만 보고 싶네요.				정착한 부엉이 조각상
QUEST_LV_0200_20150317_000084	人間の霊魂は、どうしてあんなに多くのものを抱え込んでいるのでしょうか。	인간의 영혼은 왜 그리 많은 것을 품고 있을까요?				정착한 부엉이 조각상
QUEST_LV_0200_20150317_000085	この状況でモンスターまで現れてしまったらもうお終いです。	이러다 몬스터라도 잔뜩 나타나면 답이 없을 겁니다.				병사 도미니크
QUEST_LV_0200_20150317_000086	我々は大王の関門までの道を開く作業をしています。{nl}アイアンバウムはどうなったか、何か情報は入っていませんか？	저흰 대왕의 관문까지 길을 뚫는 작업을 하고 있습니다.{nl}아이언바움은 어떻게 됐는지 혹시 들은 것 있으신가요?				병사 샘슨
QUEST_LV_0200_20150317_000087	グループをまとめる指導者になるためには、ぶれない原則を身につけることが大事だ。	한 무리에서 지도자가 되려면 흔들리지 않는 원칙을 가져야 하지.				지휘관 오루크
QUEST_LV_0200_20150317_000088	大王の関門までの道を開くことは無謀とも言える。{nl}しかし、かといって命令に逆らうわけにはいかんのだ。	대왕의 관문까지 길을 뚫는 게 무모한 건 사실이지.{nl}그렇다고 해서 명령에 불복할 순 없어.				지휘관 줄리안
QUEST_LV_0200_20150317_000089	決して仲良しとは言えませんが、指揮官のお二人は意外と息が合うんです。	사이는 나빠 보이지만, 두 지휘관님은 의외로 호흡이 잘 맞아요. 				병사 폴터
QUEST_LV_0200_20150317_000090	誰もいなくてとても寂しいです。{nl}人と話すのって…本当に久しぶりですね。	아무도 없으니 너무 외로워요.{nl}사람은 정말 오랜만이네요.				걱정하는 부엉이 조각상
QUEST_LV_0200_20150317_000091	誰もいないこの森に何の用ですか？{nl}まさか、再び道が開いたんですか？	아무도 없는 숲에 무슨 일이세요?{nl}설마, 다시 길이 뚫렸나요?				걱정하는 부엉이 조각상
QUEST_LV_0200_20150317_000092	ありがとうございます。{nl}これで兵士たちも、私の仲間たちも安心して眠れるでしょう。	감사해요.{nl}병사들도, 제 동료들도 편히 잠들 수 있을 거에요.				걱정하는 부엉이 조각상
QUEST_LV_0200_20150317_000093	手足の感覚がなくなってきた。{nl}寒いわけでもないのに…変な気分だ。	팔과 다리에 감각이 없어.{nl}추운 것도 아닌데 기분이 이상해.				병사 알란
QUEST_LV_0200_20150317_000094	ガイガラスは必ず倒す。{nl}そうしないとこの怒りは収まらないのだ。	가이갈라스를 반드시 무찔러야 한다.{nl}그렇지 않으면 너무 화가 나서 잘 수도 없을 거야.				지휘관 월리스
QUEST_LV_0200_20150317_000095	まもなくガイガラス狩りを始める。{nl}わくわくするな。	곧 가이갈라스 사냥을 시작할거야.{nl}흥분되는군.				병사 와이즈
QUEST_LV_0200_20150317_000096	恨みというのは本当に悲しいものです。{nl}何もできずに見ているだけというのも辛いですし。	원한이란 건 너무 슬퍼요.{nl}보고만 있어야 하는 것도 너무 슬퍼요.				오래된 부엉이 조각상
QUEST_LV_0200_20150317_000097	邪悪な存在が暴れ続ける限り、これからも犠牲者は増えていくでしょう。	사악한 존재들이 날뛰는 한 희생은 계속되겠지요.				오래된 부엉이 조각상
QUEST_LV_0200_20150317_000098	合同調査団フレイ	합동조사단 프레이				
QUEST_LV_0200_20150317_000099	私はフレイ。{nl}話を聞くとあまり状況は良くないらしいわね。{nl}スコットと君が調査した結果がそうなのであれば…。	난 프레이라고 해.{nl}이야길 들어보니 어째.. 상황이 좀 안 좋은가 보네?{nl}스캇과 네가 조사한 내용이 그렇다면야..				합동조사단 프레이
QUEST_LV_0200_20150317_000100	{nl}私もここで何か手伝わなきゃ。{nl}まずはレッドゴブリンを少し倒してきてくれる？目障りで仕方がないの。	{nl}나도 그럼 이쪽에서 뭐라도 해야겠지.{nl}우선은 붉은 부베 약탈자를 좀 처리해 줘. 거슬리기 짝이 없거든.				합동조사단 프레이
QUEST_LV_0200_20150317_000101	じゃあ、頼んだわよ！{nl}あの赤色を見るだけでイライラしちゃう。	그럼 부탁할게!{nl}저 붉은색만 봐도 이젠 정말 진절머리가 나.				합동조사단 프레이
QUEST_LV_0200_20150317_000102	わぁ、本当に私のためにやってくれたの？{nl}すごく助かる！	어머, 진짜 날 위해 힘써준 거야?{nl}고맙기도 해라!				합동조사단 프레이
QUEST_LV_0200_20150317_000103	スコットの話を聞いて思い出したんだけど、{nl}ウッドマンっていう、生きて動く木の欠片のようなものがあるんだ。{nl}もしかして、ゴブリンが持ってた木の皮と関係あるのかな？	스캇이 전해 준 이야길 듣고 생각 난 건데 말야.{nl}우드맨이라고 살아 움직이는 나뭇조각 같은 게 있거든.{nl}아무래도 부베가 가지고 있었다는 나무껍질이랑 관련이 있는 걸까?				합동조사단 프레이
QUEST_LV_0200_20150317_000104	そういえば、スコットは2次報告書を送ると言ったきり何の連絡もないな。{nl}ひょっとしてスコットに何かあったとか？うーん…。	그나저나 스캇이 2차 보고서를 보내 준다고 했는데 아직도 소식이 없네.{nl}우리 귀여운 스캇에게 무슨 일이라도 생긴 걸까? 흐음..				합동조사단 프레이
QUEST_LV_0200_20150317_000105	わぁ、すごい！{nl}これで君に借りができちゃったね。どうもありがとう！	와아, 대단한걸?{nl}이걸로 내가 빚을 졌네. 고마워!				합동조사단 프레이
QUEST_LV_0200_20150317_000106	やっぱりそうでしょう？じゃあ、君にお願いするね。{nl}ウッドマンは、左の道を進むと出てくる鹿蹄の空き地のほうで出没するの。	역시 그렇지? 그럼 네게 부탁할게.{nl}우드맨은 왼쪽 길을 따라가면 나오는 사슴발굽 공터 쪽에서 나타나고 있어.				합동조사단 프레이
QUEST_LV_0200_20150317_000107	この破片とスコットの資料を組み合わせた結果を先輩に伝えようと思っているんだ。{nl}でもスコット…、報告書を提出すると言ったのがもうだいぶ前なんだけどまだ連絡が来てないの。{nl}ちゃんとした文章で伝えたほうが他の調査団員もわかりやすいと思わない？{nl}	이 파편이랑 스캇의 자료를 조합한 결과를 선배에게 전해야겠어.{nl}그런데 우리 스캇이 문서로 된 보고서를 준다고 한 지가 훠얼씬 지났는데 아직도 소식이 없네?{nl}전해 들은 이야기만으로는 다른 조사단원에게 신빙성이 떨어지지 않겠어?{nl}				합동조사단 프레이
QUEST_LV_0200_20150317_000108	よかったらスコットを訪ねて報告書をもらってきてくれる？{nl}もしもサボってたら思いっきり叱ってやってね！	네가 스캇에게 보고서 좀 받아와 줄 수 있을까?{nl}농땡이 중이면 흠씬 혼내 주는 거 잊지 말고!				합동조사단 프레이
QUEST_LV_0200_20150317_000109	スコットの報告書をよろしくね！{nl}ちょっと頼りない所はあるけど、憎めないヤツなの。	우리 스캇의 보고서를 부탁해. 알았지?{nl}가끔 맹한 구석이 있어서 답답하지만 그게 또 귀엽거든.				합동조사단 프레이
QUEST_LV_0200_20150317_000110	申し訳ない。最近色々と調査することがあってバタバタしていたら…。{nl}本当に助かった。君が来てくれなかったら今ごろ私は…。{nl}ふぅ、想像しただけでゾッとする。{nl}	면목이 없네. 요즘 이것저것 조사한다고 여기저기 들쑤시고 다녔더니..{nl}정말 고마워.  네가 아니었으면 아마 지금쯤.. {nl}아휴, 생각하기도 싫군.{nl}				합동조사단 스캇
QUEST_LV_0200_20150317_000111	そうだ、思い出したぞ。{nl}悪いがこの研究資料をフレイに届けてくれないか？{nl}ゴブリンたちが荒らしてしまったものを全部片付かなくちゃならないのに…一体どこから手をつければいいんだ？	아차, 이럴 때가 아니지.{nl}미안한데 이 연구 자료 좀 프레이한테 대신 전해 줘.{nl}부베들이 난리 쳐 놓은 것들을 다 정리해야 하는데 어디서부터 시작해야 할지..				합동조사단 스캇
QUEST_LV_0200_20150317_000112	あぁ、報告書ね！{nl}そう、スコットは今まで何をしてたって？{nl}	아, 보고서구나! {nl}그래. 스캇은 뭐 하고 있었대?{nl}				합동조사단 프레이
QUEST_LV_0200_20150317_000113	そう？ゴブリンすら自分一人で片づけられないの？{nl}本当に恥ずかしいな…。今度会ったらビシッと一言言ってやらなきゃ！	그래? 부베 하나 제대로 처리하지도 못하고 쩔쩔매고 있었단 말이지?{nl}이거 참 부끄럽게.. 나중에 내가 한마디 해야겠어!				합동조사단 프레이
QUEST_LV_0200_20150317_000114	何もかも無茶苦茶だ！{nl}あのゴブリンたちのせいで全く集中できない。{nl}この状況をフレイが見たら鼻で笑うだろうな。	전부 다 엉망이야 엉망. {nl}저놈의 부베들 때문에 집중할 수가 없어.{nl}이 꼴을 프레이가 본다면 분명히 비웃겠지?				합동조사단 스캇
QUEST_LV_0200_20150317_000115	合同調査団フレイ	합동조사단프레이				
QUEST_LV_0200_20150317_000116	事件の真相はまだまだ把握できていないの。まだやることがたくさん残っているわ。{nl}さぁ、これを受け取って。霊魂収集書よ。{nl}	사건의 실체를 파악하려면 아직 멀었어. 아직도 할 일이 쌓여있다고.{nl}자. 이거 받아. 영혼수집 스크롤이야.{nl}				합동조사단프레이
QUEST_LV_0200_20150317_000117	レッドゴブリンアーチャーにこの魔術書を使ってから倒すと、精神体だけがきれいに抜けるんだ。{nl}それを集めてきてくれる？資料の整理に使えそうだから。	붉은 부베 궁수에 이 스크롤을 사용한 뒤 처치하면 정신체만 쏙 빠져나오거든?{nl}그걸 모아서 갖다 줘. 그러면 얼추 자료들이 정리될 것 같아.				합동조사단프레이
QUEST_LV_0200_20150317_000118	順番を間違わないで。{nl}まずレッドゴブリンアーチャーに霊魂収集書を使ってから倒すの。わかった？	순서 까먹지 마.{nl}붉은 부베 궁수에게 영혼수집 스크롤 먼저 사용한 뒤에 처치하는 거야. 알겠지?				합동조사단 프레이
QUEST_LV_0200_20150317_000119	ゴブリンたちが持っていたという木の皮だけど、{nl}何か霊的なもので繋げられそうなんだよね…。{nl}うぅん…、よし。このことをユカットに伝えて。	부베들이 지녔다던 나무껍질 말이야.{nl}뭔가 영적인 것으로 결합할 수 있는 거 같아..{nl}음, 이 이야기를 유커트에게 전해 줘.				합동조사단 프레이
QUEST_LV_0200_20150317_000120	合同調査団ユカット	합동조사단 유커트				
QUEST_LV_0200_20150317_000121	フレイとスコットが頑張ってくれたようだな。君の意見はどうだ？{nl}俺はこんなものをゴブリンらが作ったとは思わないが。{nl}この木の皮で何をするつもりなのか、じっくり調査するつもりだ。{nl}	프레이와 스캇이 열심히도 뛰어 줬군. 네가 보기엔 어때? {nl}난 이런 걸 부베들이 만들 수 있을 리 없다고 생각해.{nl}이 나무껍질로 무엇을 하려는지 천천히 조사해 봐야겠어.{nl}				합동조사단 유커트
