QUEST_LV_0400_20161012_000020	プレセットというわけ分からん物のせいで…。	플레세트인지 뭔지 참 내..				아퀼라스
QUEST_LV_0400_20161012_000021	メケン	메켄				
QUEST_LV_0400_20161012_000022	アクィラスが報告しにきたと思ったのに…。{nl}ここはモンスターだけでなく魔族もいる、とても危険な場所です。	아퀼라스가 보고하러 온 줄 알았는데…{nl}이곳은 몬스터들 뿐만 아니라 마족들도 돌아다녀서 위험한 곳입니다.				메켄
QUEST_LV_0400_20161012_000023	特に用がないなら、さっさとここから離れたほうが…。	{nl}별 일이 없다면 어서 떠나시는 것이..				메켄
QUEST_LV_0400_20161012_000024	ん…？{nl}おお、啓示者様でしたか！	{nl}아..?{nl}오, 계시자님이시군요.				메켄
QUEST_LV_0400_20161012_000025	私と弟子たちがここで何をやっているのか気になりますか？{nl}アクィラスから何か言われたり…？	{nl}저와 제자들이 여기서 무엇을 하고 있는지 궁금하신 듯 합니다.{nl}아퀼라스에게서 혹시 들으신 것이 있으신지..				메켄
QUEST_LV_0400_20161012_000026	ああ、私は星の塔の団員であり、元団長の実の弟です。{nl}イグナスに星の塔を占領される際、私は重大な失敗を犯してしまいました。	{nl}아, 전 별의 탑 단원이자 별의 탑 전 단장의 친동생입니다.{nl}이그나스가 별의 탑을 장악하는 과정에서 실수를 저지르고 말았지요.				메켄
QUEST_LV_0400_20161012_000027	そんな私の失敗を見逃さなかったイグナスは、とうとう星の塔を自分のものにしました。{nl}その日以来、私は星の塔の団員たちから、白い目で見られるようになってしまいました。	{nl}그리고 제 실수를 놓치지 않은 이그나스는 별의 탑을 장악하게 되었습니다.{nl}당연히 별의 탑 단원들은 저를 좋지 않게 보게 됐습니다.				메켄
QUEST_LV_0400_20161012_000028	故意ではなかったと訴えても、団員たちは私の話に耳を傾けてくれず、私に背を向けました。	{nl}고의가 아니었음을 이야기 해도 단원들은 들어주지 않았고 모두 제게 등을 돌렸습니다.				메켄
QUEST_LV_0400_20161012_000029	私の名誉を挽回できる方法はないか考えを巡らせ…。{nl}リディア・シャッフェンの伝承の一つである、プレセットを探すことにしました。	{nl}제 실수를 만회할 수 있는 방법을 찾다가.. {nl}리디아 샤펜의 전승 중 하나인 플레세트를 찾기로 결심했습니다.				메켄
QUEST_LV_0400_20161012_000030	プレセットを見つければ、団員たちは私の話に耳を傾けてくれるはずです。{nl}いろいろと調査した末…ジブリナス森にプレセットがある可能性が高いという結論に達しました。	{nl}플레세트를 찾아 가면 단원들도 제 이야기를 들어줄 것이니까요.{nl}여러 가지 조사 끝에.. 지부리나스 숲에 플레세트가 있을 가능성이 높다고 판단했습니다.				메켄
QUEST_LV_0400_20161012_000031	なので、弟子たちを動員してプレセットを探しているのですが、{nl}今のところ全く進展がありません。	{nl}그래서 제자들을 데리고 플레세트를 찾고 있지만 별다른 진척이 없군요.				메켄
QUEST_LV_0400_20161012_000032	集めてくれたか！{nl}助かる。	모아왔구나.{nl}고마워.				아퀼라스
QUEST_LV_0400_20161012_000033	こんなことをやらせた師匠はキャンプにいるから、これを探している理由が気になるなら、{nl}本人に直接聞いてみたらどうだ？	{nl}이런 일을 시키신 스승님은 캠프에 계시니깐 이런 걸 찾는 이유가 궁금하면 가 봐.				아퀼라스
QUEST_LV_0400_20161012_000034	じゃあ、俺はこの辺を見回りながら、何か変わった点はないか調べてみるよ。	{nl}그럼 나는 별 특이할 것이 없어 보이는 것들을 들여다 보면서 특이한 점을 찾아봐야겠다.				아퀼라스
QUEST_LV_0400_20161012_000035	ふむ…ありがたい話ですが、ここは魔族が潜むとても危険な場所です。{nl}捜索よりは私の弟子たちの捜索状況を調べてもらえませんか？	음.. 매우 감사 드립니다만, 이곳은 마족들이 돌아다니고 있어 위험합니다. {nl}직접 찾기보단 제 제자들의 수색 상황을 알아봐주셨으면 합니다.				메켄
QUEST_LV_0400_20161012_000036	ウグニスはヴィルカスの生息地に、ゼノナスはカイネンの渡し場にいます。	{nl}우그니스는 빌카스의 서식지에서, 제노나스는 카이넨 나루터에 있습니다.				메켄
QUEST_LV_0400_20161012_000037	うわっ、びっくりした！どちら様ですか？	으앗 깜짝이야, 누구십니까?				우그니스
QUEST_LV_0400_20161012_000038	捜索状況ですか？{nl}捜索どころか、怖くて接近すらできないんですよ。	{nl}수색 상황이요?{nl}저는 지금 수색은 커녕 근처에 가는 것조차 무섭다구요.				우그니스
QUEST_LV_0400_20161012_000039	ヴィルカスたちの主要生息地に、一人で行けるわけがないでしょ。{nl}ヴィルカスの毛があるならまだしも…。	{nl}저기가 바로 빌카스들의 주요 서식지인데, 어떻게 혼자 가요.{nl}빌카스의 털이라도 바를 수 있다면 모를까..				우그니스
QUEST_LV_0400_20161012_000040	生息地付近でヴィルカスを倒したりしたら、かえって危険な目に遭うかもしれません。{nl}キルバの空き地にも、ここに劣らないほど大量のヴィルカスがいます。	서식지 근처에서 빌카스를 잡으면 오히려 우리가 위험해질 수 있죠.{nl}키르바 공터에도 이곳 못지 않게 빌카스가 많이 있어요.				우그니스
QUEST_LV_0400_20161012_000041	そこでヴィルカスの毛を集めましょう。	{nl}그곳에서 빌카스의 털을 모으도록 하죠.				우그니스
QUEST_LV_0400_20161012_000042	キルバの空き地に大勢のヴィルカスがいるので、そこなら楽に集められると思います。	키르바 공터에서 빌카스가 많으니 털을 모으는데 좀 수월할 겁니다.				우그니스
QUEST_LV_0400_20161012_000043	これ程の量なら、モンスターたちを騙すことができそうです。	이 정도 양이면 몬스터들이 천적도 동료라고 생각할 거에요.				우그니스
QUEST_LV_0400_20161012_000044	ヴィルカスの毛を利用してやつらの巣窟を捜索してみたいと思います。{nl}生息地が広すぎて大変かもしれませんが…。	이제 빌카스의 털을 이용해서 녀석들의 굴을 수색해보려고 해요.{nl}서식지가 꽤 넓어서 수색하는데 조금 벅차기는 하지만..				우그니스
QUEST_LV_0400_20161012_000045	今回も協力してくれてありがとうございます。{nl}行きましょう。	제 일을 돕겠다고 하시면 거절할 이유는 없죠.{nl}가시죠.				우그니스
QUEST_LV_0400_20161012_000046	私が確認した場所にプレセットはありませんでした。{nl}収穫はありましたか？	제가 확인한 곳에는 플레세트는 없어요.{nl}찾으신 거라도 있나요?				우그니스
QUEST_LV_0400_20161012_000047	ああ…。{nl}なかったんですね…。	{nl}아 네..{nl}없었군요..				우그니스
QUEST_LV_0400_20161012_000048	何も進展しませんね…。{nl}師匠は私たちの捜索状況が知りたくてあなたを送ったと言いましたね？	결국 제 수색 상황은 제자리 걸음이네요.{nl}스승님이 당신을 통해서 저희들의 수색 상황을 알고 싶다고 하셨죠?				우그니스
QUEST_LV_0400_20161012_000049	私以外に、もう二人の弟子がいます。{nl}一人はアクィラス、もう一人はゼノナスです。	{nl}저 말고도 스승님은 2명의 제자를 더 두셨어요.{nl}한 명은 아퀼라스 다른 한 명은 제노나스에요.				우그니스
QUEST_LV_0400_20161012_000050	アクィラスはパマル森へ向かう道の途中に、ゼノナスはカイネンの渡し場にいます。{nl}アクィラスはすでに会ったとのことなので…ゼノナスのところへ行ってみてください。	{nl}아퀼라스는 파마르 숲으로 향하는 길에 있고 제노나스는 카이넨 나루터에 있어요.{nl}아퀼라스는 이미 만나셨다고 하니.. 제노나스에게 가보세요.				우그니스
QUEST_LV_0400_20161012_000051	私もここのことが片づいたら、師匠のところへ戻りたいと思います。	조금 마무리하고 스승님께 돌아갈 겁니다.				우그니스
QUEST_LV_0400_20161012_000052	ゼノナス	제노나스				
QUEST_LV_0400_20161012_000053	本当にありがとうございます。{nl}あなたがいなかったら、私はロンペルカたちにやられていたはずです。	정말로 감사합니다. {nl}당신이 아니었다면 전 롬펠누카들에게 당했을 거예요.				제노나스
QUEST_LV_0400_20161012_000054	はい、そうです。{nl}プレセットを探していました。	네 맞아요.{nl}플레세트를 찾고 있었어요.				제노나스
QUEST_LV_0400_20161012_000055	でも、こんなやり方で簡単に見つかるような物だったら、とっくに誰かが持ち去ったはずです。{nl}こんなの、時間の無駄です。	{nl}그런데  이런 식으로 찾는다고 찾아질 물건이었으면 누군가 벌써 가져갔겠죠.{nl}정말 아무 소용이 없는 일이에요.				제노나스
QUEST_LV_0400_20161012_000056	しかもここは魔族がうじゃうじゃいるので、とても危険なんです。{nl}今回の師匠の指示は理不尽すぎます。	{nl}심지어 마족이 있어 목숨까지 위험하다고요.{nl}스승님의 이번 지시는 이해가 안돼요.				제노나스
QUEST_LV_0400_20161012_000057	やっぱり納得行きません。師匠に文句を言いに行きます。	{nl}따지러 가야겠어요.				제노나스
QUEST_LV_0400_20161012_000058	どこにあるかも分からない矢を探せと言われ、みんな大変な思いをしていると思います。{nl}しかも、こんなに危険な場所で…。	어디에 있는지도 모르는 화살을 찾으라고 하니 다들 힘들었을 겁니다.{nl}더구나 마족이 이렇게 돌아다니는 곳에서..				메켄
QUEST_LV_0400_20161012_000059	全て、私の力不足です。	{nl}모두 제가 부족한 탓입니다.				메켄
QUEST_LV_0400_20161012_000060	プレセットは現在のフレッチャーマスターの先祖が作り、リディア・シャッフェンに与えました。{nl}だから、フレッチャーマスターに直接聞いてみようかと思ったりしましたが…。	플레세트는 현재 플레처 마스터의 선조가 만들어 리디아 샤펜에게 주었습니다.{nl}저라고 플레처 마스터에게 말 해볼 생각을 안 해 봤겠습니까?				메켄
QUEST_LV_0400_20161012_000061	フレッチャーマスターや星の塔の団員たちは私を裏切り者扱いしているので、{nl}きっと協力してもらえないと思います。{nl}最初から何も期待していません…。	{nl}하지만..플레처 마스터나.. 별의 탑 단원들은 절 배신자라 생각해 도와주지 않을 겁니다.{nl}그래서 기대도 하지 않고 있어요..				메켄
QUEST_LV_0400_20161012_000062	ご協力いただけるなんて、非常にありがたいことですが…。{nl}いくら訴えかけても無駄だと思います。	그렇게 나서 주시겠다면 감사한 일입니다만..{nl}청해봐도 소용없을 겁니다.				메켄
QUEST_LV_0400_20161012_000063	もし断られても、あまり落胆しないでください。{nl}フレッチャーマスターはいにしえの女神の庭にいます。	{nl}그래도 너무 실망하지 마십시오.{nl}플레처 마스터는 여신의 옛뜰에 있습니다.				메켄
QUEST_LV_0400_20161012_000064	フレッチャーマスター	플레처 마스터				
QUEST_LV_0400_20161012_000065	メケンがプレセットを見つけられるように協力しろと？{nl}そいつが何をやらかしたのか知っていながら、私にお願いしているのか？	메켄이 플레세트를 찾도록 도와달라고 하셨소?{nl}그 자가 어떤 자인지 알고 내게 부탁하고 있는 거요?				플레처 마스터
QUEST_LV_0400_20161012_000066	見つけたプレセットを私に返すというなら、協力してやってもいいぞ。{nl}だが、いざプレセットが手に入れば、きっと本性を出して自分のものにしようとするだろうな。	{nl}그 자가 플레세트를 찾고 내게 돌려준다면 조금이라도 도와줄 의향이 있소. {nl}하지만 플레세트를 찾으면 분명 속내를 드러내 그것을 차지할 것이오.				플레처 마스터
QUEST_LV_0400_20161012_000067	そこまで言うなら、あなたを信じてみよう。	그렇게까지 하겠다면 당신을 믿어 보겠소.				플레쳐 마스터
QUEST_LV_0400_20161012_000068	さあ、これがプレセットを探知できる装置の製造書だ。{nl}これをメケンに届けてくれ。	{nl}여기 플레세트를 탐지할 수 있는 장치의 제작서요.{nl}이걸 가지고 메켄에게 가시오.				플레쳐 마스터
QUEST_LV_0400_20161012_000069	いにしえの女神の庭です。{nl}長旅となるでしょう…。	여신의 옛뜰입니다.{nl}먼 길이 되실 겁니다..				메켄
QUEST_LV_0400_20161012_000070	プレセットを探知できる装置の製造書をくれた？	플레세트를 탐지 할 수 장치를 만드는 방법이 적힌 제작서를 줬단 말입니까?				메켄
QUEST_LV_0400_20161012_000071	どうして彼が私に協力してくれるようになったんです？	{nl}어떻게 그가 저를 도울 생각을 하게 된 거죠?				메켄
QUEST_LV_0400_20161012_000072	ああ…。	{nl}아.. 				메켄
QUEST_LV_0400_20161012_000073	なるほど…。{nl}もしプレセットを返さなかったら、私の命を差し出すという条件で協力してくれたんですね。	{nl}그렇군요.{nl}제가 플레세트를 내주지 않을 땐 제 목을 치겠다는 말을 듣고서야 돕겠다는 거군요.				메켄
QUEST_LV_0400_20161012_000074	きっとそんな状況にはならないと思います。{nl}それでは、私はこの製造書を読んでみます。	{nl}제 목을 쳐야 하는 상황은 없을 겁니다.{nl}그럼 저는 이 제작서를 좀 읽어보겠습니다.				메켄
QUEST_LV_0400_20161012_000075	メケンは、星の塔の団長であり自分の実の兄でもある人を団長の座から引きずり下ろした人物だ。	메켄은 별의 탑 단장이자 자신의 친형을 단장 자리에서 끌어내리는데 일등 공신을 한 인물이오.				플레쳐 마스터
QUEST_LV_0400_20161012_000076	そのような人間を信用できるわけがないだろう。	{nl}그런 인간을 어찌 믿겠소.				플레쳐 마스터
QUEST_LV_0400_20161012_000077	プレセットは女神の神聖力で作られた物だそうです。{nl}強力な魔族の魔力に反応するので、魔族の魔力が必要だと製造書に書いてあります。	플레세트는 여신의 신성력으로 만들어진 물건이라는군요.{nl}강력한 마족의 마력에 반응하니 마족의 마력이 필요하다고 제작서에 나와있습니다.				메켄
QUEST_LV_0400_20161012_000078	弟子たちに魔族の魔力を集めてこいと指示しましたが、ちゃんとやってくれるか心配です。	제자들에게 마족의 마력을 구해오라고 지시를 했지만 잘해낼지 걱정입니다.				메켄
QUEST_LV_0400_20161012_000079	大量に集めてくれましたね。{nl}あと必要な物は…。	꽤 많이 모아 주셨네요.{nl}그럼 이제 필요한 것은..				메켄
QUEST_LV_0400_20161012_000080	製造書に、魔族の魔力を制御できるヴィルカスのエキスが必要だと書いてあります。	제작서에는 마족의 마력을 제어할 수 있는 빌카스의 정수가 필요하다고 적혀있습니다.				메켄
QUEST_LV_0400_20161012_000081	弟子たちはそれぞれ違う場所でヴィルカスのエキスを集めています。{nl}あなたはキルバの空き地でヴィルカスのエキスを集めてください。	제자들은 각기 다른 장소로 가 빌카스의 정수를 모으고 있습니다.{nl}당신은 키르바 공터에서 빌카스의 정수를 모으면 됩니다.				메켄
QUEST_LV_0400_20161012_000082	キルバの空き地でヴィルカスのエキスを集めてください。	키르바 공터에서 빌카스의 정수를 모아주시면 됩니다.				메켄
QUEST_LV_0400_20161012_000083	探知機を作るのに必要な材料が全て揃いました。{nl}今から探知機を作ってみます。	탐지기를 만드는데 필요한 재료들은 모두 모였군요.{nl}그럼 탐지기를 만들어 보겠습니다.				메켄
QUEST_LV_0400_20161012_000084	探知機が完成しました。{nl}弟子たちに探知機を配り、プレセットの捜索を指示します。	탐지기가 완성됐습니다. {nl}플레세트를 찾도록 제자들에게 탐지기를 나눠 줄 겁니다.				메켄
QUEST_LV_0400_20161012_000085	これでプレセットの捜索作業も楽になりましたね。	{nl}이제 플레세트를 수색하는데 조금이나마 수월해지겠군요.				메켄
QUEST_LV_0400_20161012_000086	プレセットの捜索にご協力いただけるのですか？でしたら、テイリーの空き地へ行ってください。{nl}他の場所は弟子たちが捜索していますので。	플레세트를 찾는데 동참하시겠다면 테일리 공터에서 찾아주십시오.{nl}다른 곳은 제자들이 각각 흩어져서 수색할 테니까요.				메켄
QUEST_LV_0400_20161012_000087	テイリーの空き地へ行ってプレセットがありそうな位置で探知機を使ってみてください。{nl}プレセットが近くにあるなら、反応するはずです。	{nl}테일리 공터로 가셔서 플레세트가 있을 법한 예상 위치에 탐지기를 사용해 보십시오.{nl}플레세트가 근처에 있으면 반응이 있을 겁니다.				메켄
QUEST_LV_0400_20161012_000088	テイリーの空き地へ行き、探知機でプレセットを探してください。	테일리 공터로 가서 탐지기로 플레세트를 찾으십시오.				메켄
QUEST_LV_0400_20161012_000089	おお、プレセットを見つけたんですか？{nl}今までの苦労は一体何だったんだと思うくらい、あっさり見つけてくれましたね…。	오, 플레세트를 찾으셨습니까?{nl}그렇게 찾아 다니던 시간이 허무할 정도로 금방 찾아오셨군요..				메켄
QUEST_LV_0400_20161012_000090	さすが啓示者様です。{nl}お疲れ様でした。	{nl}역시 계시자님이십니다.{nl}고생 많으셨습니다.				메켄
QUEST_LV_0400_20161012_000091	プレセットをフレッチャーマスターに届けましょう。	{nl}이제 플레세트를 플레쳐 마스터에게 전달해야겠지요.				메켄
QUEST_LV_0400_20161012_000092	よろしくお願いします。{nl}これで私の誤解が解けたらいいですね。	잘 전해주십시오.{nl}이렇게 해서 플래쳐 마스터의 오해만이라도 풀렸으면 좋겠습니다.				메켄
QUEST_LV_0400_20161012_000093	これは…紛れもなく、ご先祖様が作ったプレセットだ。{nl}メケンがこんなにあっさりと返すとは思わなかった。	이건..선조께서 만드신 플레세트가 맞소.{nl}메켄이 이렇게 순순히 내줄지는 몰랐소.				플레처 마스터
QUEST_LV_0400_20161012_000094	ふぅむ…。{nl}これを彼に届けてくれ。{nl}私の代わりに、プレセットを見つけてくれたお礼だと思ってほしいとも伝えてくれ。	{nl}흠..{nl}이걸 가져 가시오.{nl}나를 대신해 그가 플레세트를 찾아 준거에 대한 보상이라 생각하라고 전해 주시고.				플레처 마스터
QUEST_LV_0400_20161012_000095	一度は失墜してしまった彼の名誉がどこまで回復するか分からないが…。{nl}プレセットを見つけるために努力したことは、みんなが評価するだろう。	{nl}떨어졌다고 하는 그의 명예를 얼마나 회복시켜 줄 지는 모르겠지만..{nl}플레세트를 찾아 헤맨 정성 정도는 다들 알아 줄 거요.				플레처 마스터
QUEST_LV_0400_20161012_000096	約束は約束ですので、もちろん返します。	약속은 약속이니, 일단 돌려드려야지요.				메켄
QUEST_LV_0400_20161012_000097	これは…フレッチャーマスターが作った証明の矢ですね…。{nl}これがあれば、私の本心を少しは分かってもらえるでしょう。	이건..플레쳐 마스터가 만든 증명의 화살이군요..{nl}이거면 다들 제 진심을 조금은 알아 줄 겁니다.				메켄
QUEST_LV_0400_20161012_000098	それがあれば、メケンの名誉はある程度回復するだろう。	그것으로 어느 정도 메켄의 명예는 회복이 될 거요.				플레처 마스터
QUEST_LV_0400_20161012_000099	旅のお方ですね？	여행자님이십니까.				사제 린타스
QUEST_LV_0400_20161012_000100	私たちはメイバーン様の弟子です。{nl}ルクリスに関して事実でない内容が書いてあるカデュメル先王の記念碑を修正する作業を{nl}進めています。	{nl}저희는 메이번님의 제자들입니다.{nl}루클리스에 관해 왜곡되어 적힌 카듀멜 선왕의 기념비를 수정하는 일을 하고 있습니다.				사제 린타스
QUEST_LV_0400_20161012_000101	実は一時期、カデュメル先王の行跡のため、これらの記念碑は破壊される運命にありました。{nl}しかしバリンウェル国王は、記念碑を破壊せず、変形魔法をかけて読めないようにしました。	{nl}사실, 카듀멜 선왕의 행적 때문에 이 기념비들은 파괴될 뻔 했죠.{nl}하지만 바린웰 국왕께서는 기념비들을 파괴하는 대신, 변형 마법을 걸어 읽지 못하게 만들었습니다.				사제 린타스
QUEST_LV_0400_20161012_000102	私たちは変形魔法を解いて記念碑を修正するための準備を進めています。{nl}しかし…モンスターに襲われ、作業が進まず困っています。{nl}	{nl}저희는 변형 마법을 풀고 기념비를 수정하기 위해서 여러 준비를 하고 있습니다.{nl}그러나 몬스터의 습격으로 모두 허사가 될 수 있는 상황에 왔습니다.{nl}				사제 린타스
QUEST_LV_0400_20161012_000103	図々しいのは百も承知で、どうかお願いします。	도와주시겠다니 염치불구하고 부탁을 드리겠습니다.				사제 린타스
QUEST_LV_0400_20161012_000104	まず、文書を探さなければなりません。{nl}変形魔法の解除方法が書いてある文書ですが、モンスターに襲われた際、各地に{nl}散らばってしまいました。	{nl}일단, 문서를 찾아야 합니다.{nl}변형 마법을 풀 수 있는 방법이 적힌 문서인데, 몬스터의 습격으로 흩어지고 말았습니다.				사제 린타스
QUEST_LV_0400_20161012_000105	文書を回収したくても、またいつモンスターに襲われるか分からないので、{nl}積極的に動けずにいます。	{nl}문서를 찾으려고 해도 언제 또 몬스터가 습격을 해 올 지 몰라 이렇게 소극적으로 움직이고 있습니다.				사제 린타스
QUEST_LV_0400_20161012_000106	オソロブの空き地へ行って文書を回収してください。	{nl}오소로브 공터를 먼저 찾아 봐 주십시오.				사제 린타스
QUEST_LV_0400_20161012_000107	その文書があれば、変形魔法を解除して記念碑の内容を修正することができます。	그 문서가 있어야 변형 마법을 풀고 기념비의 내용을 수정할 수 있습니다.				사제 린타스
QUEST_LV_0400_20161012_000108	そんなにバラバラになっていたんですね。{nl}全て集めてくださってありがとうございます。	그렇게 모두 낱장으로 흩어져 있었군요.{nl}모두 모아다 주셔서 감사합니다.				사제 린타스
QUEST_LV_0400_20161012_000109	さあ、次に…。	{nl}그럼 이제..				사제 린타스
QUEST_LV_0400_20161012_000110	変形魔法を解除できる宝珠を探さなければなりません。{nl}この宝珠はエネルギーの消耗が早いので、宝珠を充填できる活力の球も持ってきました。	변형 마법을 풀 수 있는 보주를 찾아야 합니다. {nl}이 보주는 금방 방전되기 때문에 보주를 충전할 수 있는 활력의 구를 같이 챙겼죠.				사제 린타스
QUEST_LV_0400_20161012_000111	宝珠は活力の球から出る魔力を吸収します。{nl}なので、活力の球を活用すれば宝珠の在りかが分かります。	보주는 활력의 구에서 나오는 마력을 흡수합니다.{nl}그러니 활력의 구를 활용하면 보주들이 있는 곳을 알 수 있습니다.				사제 린타스
QUEST_LV_0400_20161012_000112	活力の球を使うと球の中から魔力が出てくるでしょう。{nl}魔力は宝珠がある場所へと流れ込み、宝珠は魔力を吸収するとき光を放ちます。	활력의 구를 사용하시면 구 안에서 마력이 나올 겁니다. {nl}마력은 보주가 있는 곳으로 흘러갈 것이고 보주는 마력을 흡수 할 때 빛 날 것입니다.				사제 린타스
QUEST_LV_0400_20161012_000113	光が放たれる場所に行って宝珠を見つけてください。	{nl}빛이 나는 장소에 가 보주를 찾으시면 됩니다.				사제 린타스
QUEST_LV_0400_20161012_000114	活力の球を使うと球の中から魔力が出てくるでしょう。{nl}その魔力を辿っていけば、宝珠を見つけられると思います。	활력의 구를 사용하면 마력이 흘러나올 겁니다. {nl}그 마력을 따라가시면 보주가 있을 겁니다.				사제 린타스
QUEST_LV_0400_20161012_000115	おお、本当にありがとうございます。{nl}これで宝珠も揃いました。	오, 정말 감사합니다.{nl}이제 보주까지 모두 가져오셨으니..				사제 린타스
QUEST_LV_0400_20161012_000116	カデュメル国王の記念碑にかけられている変形魔法を解除する準備が整いました。	카듀멜 국왕의 기념비에 걸린 변형 마법을 풀 수 있는 준비는 모두 마쳤습니다.				사제 린타스
QUEST_LV_0400_20161012_000117	ゴサルを倒してきたんですか？{nl}司祭3人がかりで挑んでもかなわない相手を一人で撃退するなんて…。	고살을 처치하고 오셨다고요?{nl}저희가 모두 사제이긴 해도, 셋이서 쩔쩔매던 녀석을 처치하시다니..				사제 린타스
QUEST_LV_0400_20161012_000118	あなたは普通の旅人じゃないようですね。	{nl}그냥 평범한 여행자는 아니신 것 같은데요?				사제 린타스
QUEST_LV_0400_20161012_000119	おかげさまで道を塞いでいたゴサルも消えました。先を急ぎましょう。{nl}タルカの空き地にある記念碑らしき物を確認してみたいと思います。	어쨌든, 길을 막고 방해하던 고살도 사라졌으니 다시 가 보죠.{nl}타르카 공터에 있는 기념비로 추정되는 물체를 확인해봐야겠습니다.				사제 린타스
QUEST_LV_0400_20161012_000120	これが記念碑です。{nl}変形魔法がかけられているので、木のように見えますが。	여기 이 나무처럼 보이는 것이 기념비입니다.{nl}변형 마법이 걸려 있어서 이렇게 보입니다.				사제 린타스
